Title,CC,NET
2010 Q2,1497.4,244
2010 Q3,1457.5,268
2010 Q4,1452.5,256
2011 Q1,1461.3,277
2011 Q2,1501.5,283
2011 Q3,1575.9,275
2011 Q4,1598.9,249
2012 Q1,1608.7,215
2012 Q2,1585.8,194
2012 Q3,1575.5,180
2012 Q4,1572.3,161
2013 Q1,1541.7,164
2013 Q2,1487.4,177
2013 Q3,1387.9,206
2013 Q4,1267.8,208
2014 Q1,1187,233
2014 Q2,1082.5,252
2014 Q3,976,287
2014 Q4,899,309
2015 Q1,835,331
2015 Q2,798.4,329
2015 Q3,785.6,313
2015 Q4,772.7,329
2016 Q1,763.3,326
2016 Q2,768.3,306
2016 Q3,776.1,277
2016 Q4,783.6,252
2017 Q1,774.5,243
2017 Q2,794.6,228
2017 Q3,798.5,247
2017 Q4,813.2,249
2018 Q1,843.4,231
2018 Q2,875.9,237
2018 Q3,907.6,247
2018 Q4,975,232
2019 Q1,1039.4,221
2019 Q2,1101,206
2019 Q3,1163.4,245
2019 Q4,1228,271
2020 Q1,1234.3,313
2020 Q2,2438.2,88
2020 Q3,2671.6,-22
2020 Q4,2629.3,32
2021 Q1,2623.2,63
2021 Q2,2431.3,17
2021 Q3,2138.4,355
2021 Q4,1927.2,397
2022 Q1,1743.1,459
2022 Q2,1571.8,504
