Quarter,C,U
Jan-Mar 1997,native,7.1
Apr-Jun 1997,native,6.8
Jul-Sep 1997,native,6.8
Oct-Dec 1997,native,6.1
Jan-Mar 1998,native,6.2
Apr-Jun 1998,native,6.0
Jul-Sep 1998,native,6.2
Oct-Dec 1998,native,5.8
Jan-Mar 1999,native,6.0
Apr-Jun 1999,native,5.7
Jul-Sep 1999,native,5.9
Oct-Dec 1999,native,5.4
Jan-Mar 2000,native,5.6
Apr-Jun 2000,native,5.1
Jul-Sep 2000,native,5.3
Oct-Dec 2000,native,4.8
Jan-Mar 2001,native,4.9
Apr-Jun 2001,native,4.7
Jul-Sep 2001,native,5.2
Oct-Dec 2001,native,4.8
Jan-Mar 2002,native,5.0
Apr-Jun 2002,native,4.8
Jul-Sep 2002,native,5.2
Oct-Dec 2002,native,4.7
Jan-Mar 2003,native,4.9
Apr-Jun 2003,native,4.5
Jul-Sep 2003,native,5.0
Oct-Dec 2003,native,4.5
Jan-Mar 2004,native,4.6
Apr-Jun 2004,native,4.4
Jul-Sep 2004,native,4.7
Oct-Dec 2004,native,4.4
Jan-Mar 2005,native,4.5
Apr-Jun 2005,native,4.4
Jul-Sep 2005,native,4.7
Oct-Dec 2005,native,4.7
Jan-Mar 2006,native,4.9
Apr-Jun 2006,native,5.1
Jul-Sep 2006,native,5.4
Oct-Dec 2006,native,5.1
Jan-Mar 2007,native,5.1
Apr-Jun 2007,native,4.9
Jul-Sep 2007,native,5.3
Oct-Dec 2007,native,4.8
Jan-Mar 2008,native,4.9
Apr-Jun 2008,native,5.0
Jul-Sep 2008,native,5.9
Oct-Dec 2008,native,6.0
Jan-Mar 2009,native,6.9
Apr-Jun 2009,native,7.5
Jul-Sep 2009,native,7.8
Oct-Dec 2009,native,7.4
Jan-Mar 2010,native,7.8
Apr-Jun 2010,native,7.5
Jul-Sep 2010,native,7.8
Oct-Dec 2010,native,7.6
Jan-Mar 2011,native,7.6
Apr-Jun 2011,native,7.7
Jul-Sep 2011,native,8.4
Oct-Dec 2011,native,8.0
Jan-Mar 2012,native,7.9
Apr-Jun 2012,native,7.8
Jul-Sep 2012,native,7.9
Oct-Dec 2012,native,7.4
Jan-Mar 2013,native,7.5
Apr-Jun 2013,native,7.5
Jul-Sep 2013,native,7.6
Oct-Dec 2013,native,6.9
Jan-Mar 2014,native,6.5
Apr-Jun 2014,native,6.0
Jul-Sep 2014,native,6.1
Oct-Dec 2014,native,5.4
Jan-Mar 2015,native,5.3
Apr-Jun 2015,native,5.3
Jul-Sep 2015,native,5.3
Oct-Dec 2015,native,4.7
Jan-Mar 2016,native,4.9
Apr-Jun 2016,native,4.7
Jul-Sep 2016,native,4.9
Oct-Dec 2016,native,4.5
Jan-Mar 2017,native,4.3
Apr-Jun 2017,native,4.2
Jul-Sep 2017,native,4.4
Oct-Dec 2017,native,4.1
Jan-Mar 2018,native,4.0
Apr-Jun 2018,native,3.8
Jul-Sep 2018,native,4.1
Oct-Dec 2018,native,3.8
Jan-Mar 2019,native,3.6
Apr-Jun 2019,native,3.6
Jul-Sep 2019,native,4.0
Oct-Dec 2019,native,3.7
Jan-Mar 2020,native,3.8
Apr-Jun 2020,native,3.8
Jul-Sep 2020,native,4.7
Oct-Dec 2020,native,4.8
Jan-Mar 2021,native,4.5
Apr-Jun 2021,native,4.3
Jul-Sep 2021,native,4.2
Oct-Dec 2021,native,3.8
Jan-Mar 2022,native,3.4
Apr-Jun 2022,native,3.4
Jul-Sep 2022,native,3.5
Jan-Mar 1997,migrant,11.1
Apr-Jun 1997,migrant,10.4
Jul-Sep 1997,migrant,10.2
Oct-Dec 1997,migrant,9.2
Jan-Mar 1998,migrant,8.9
Apr-Jun 1998,migrant,8.7
Jul-Sep 1998,migrant,9.4
Oct-Dec 1998,migrant,8.0
Jan-Mar 1999,migrant,8.3
Apr-Jun 1999,migrant,8.4
Jul-Sep 1999,migrant,9.0
Oct-Dec 1999,migrant,8.3
Jan-Mar 2000,migrant,8.3
Apr-Jun 2000,migrant,8.3
Jul-Sep 2000,migrant,8.6
Oct-Dec 2000,migrant,7.8
Jan-Mar 2001,migrant,7.6
Apr-Jun 2001,migrant,7.5
Jul-Sep 2001,migrant,7.0
Oct-Dec 2001,migrant,7.3
Jan-Mar 2002,migrant,7.7
Apr-Jun 2002,migrant,7.6
Jul-Sep 2002,migrant,8.5
Oct-Dec 2002,migrant,7.6
Jan-Mar 2003,migrant,7.7
Apr-Jun 2003,migrant,7.5
Jul-Sep 2003,migrant,8.0
Oct-Dec 2003,migrant,8.0
Jan-Mar 2004,migrant,7.2
Apr-Jun 2004,migrant,7.3
Jul-Sep 2004,migrant,7.0
Oct-Dec 2004,migrant,6.8
Jan-Mar 2005,migrant,6.4
Apr-Jun 2005,migrant,7.0
Jul-Sep 2005,migrant,6.8
Oct-Dec 2005,migrant,7.8
Jan-Mar 2006,migrant,8.1
Apr-Jun 2006,migrant,7.6
Jul-Sep 2006,migrant,8.4
Oct-Dec 2006,migrant,7.7
Jan-Mar 2007,migrant,8.2
Apr-Jun 2007,migrant,7.7
Jul-Sep 2007,migrant,7.0
Oct-Dec 2007,migrant,6.9
Jan-Mar 2008,migrant,7.1
Apr-Jun 2008,migrant,6.7
Jul-Sep 2008,migrant,7.2
Oct-Dec 2008,migrant,7.4
Jan-Mar 2009,migrant,7.8
Apr-Jun 2009,migrant,9.0
Jul-Sep 2009,migrant,9.7
Oct-Dec 2009,migrant,9.0
Jan-Mar 2010,migrant,9.1
Apr-Jun 2010,migrant,9.2
Jul-Sep 2010,migrant,9.0
Oct-Dec 2010,migrant,8.5
Jan-Mar 2011,migrant,8.7
Apr-Jun 2011,migrant,8.9
Jul-Sep 2011,migrant,9.8
Oct-Dec 2011,migrant,9.9
Jan-Mar 2012,migrant,10.1
Apr-Jun 2012,migrant,8.7
Jul-Sep 2012,migrant,9.3
Oct-Dec 2012,migrant,9.1
Jan-Mar 2013,migrant,9.5
Apr-Jun 2013,migrant,8.7
Jul-Sep 2013,migrant,9.0
Oct-Dec 2013,migrant,7.8
Jan-Mar 2014,migrant,8.0
Apr-Jun 2014,migrant,7.3
Jul-Sep 2014,migrant,6.9
Oct-Dec 2014,migrant,6.4
Jan-Mar 2015,migrant,6.4
Apr-Jun 2015,migrant,6.5
Jul-Sep 2015,migrant,6.3
Oct-Dec 2015,migrant,6.1
Jan-Mar 2016,migrant,6.1
Apr-Jun 2016,migrant,5.5
Jul-Sep 2016,migrant,5.6
Oct-Dec 2016,migrant,5.2
Jan-Mar 2017,migrant,5.8
Apr-Jun 2017,migrant,5.3
Jul-Sep 2017,migrant,4.7
Oct-Dec 2017,migrant,4.8
Jan-Mar 2018,migrant,5.0
Apr-Jun 2018,migrant,4.5
Jul-Sep 2018,migrant,5.0
Oct-Dec 2018,migrant,4.4
Jan-Mar 2019,migrant,4.6
Apr-Jun 2019,migrant,4.6
Jul-Sep 2019,migrant,4.3
Oct-Dec 2019,migrant,3.9
Jan-Mar 2020,migrant,4.5
Apr-Jun 2020,migrant,4.6
Jul-Sep 2020,migrant,6.5
Oct-Dec 2020,migrant,7.1
Jan-Mar 2021,migrant,6.7
Apr-Jun 2021,migrant,5.7
Jul-Sep 2021,migrant,5.7
Oct-Dec 2021,migrant,5.3
Jan-Mar 2022,migrant,4.8
Apr-Jun 2022,migrant,4.6
Jul-Sep 2022,migrant,5.0
