Title,GDP:q-on-q4 growth quarter growth: CP SA %,GDP: quarter on quarter growth rate: CP SA %,GDP: q-on-q4 growth rate CVM SA %,GDP: Quarter on Quarter growth: CVM SA %
1956 Q1,9,2.7,2.8,1.2
1956 Q2,10,1.4,2.4,-0.2
1956 Q3,7.7,1.6,0.3,-0.1
1956 Q4,8.4,2.5,1.2,0.3
1957 Q1,5.8,0.2,2,2.1
1957 Q2,5.9,1.5,2.3,0
1957 Q3,6.6,2.1,1.8,-0.6
1957 Q4,5.9,1.9,1.6,0.1
1958 Q1,7.8,2,1.7,2.2
1958 Q2,4.8,-1.3,-0.7,-2.3
1958 Q3,4.4,1.7,2.1,2.2
1958 Q4,3.3,0.8,2.1,0.1
1959 Q1,1.4,0.2,0.5,0.6
1959 Q2,6.2,3.3,4.6,1.7
1959 Q3,4.8,0.4,4.6,2.2
1959 Q4,7.6,3.6,7.1,2.5
1960 Q1,9.2,1.6,9.1,2.5
1960 Q2,6.7,0.9,6.5,-0.8
1960 Q3,7.8,1.4,5.8,1.5
1960 Q4,6.2,2.1,3.9,0.7
1961 Q1,7.1,2.5,3,1.6
1961 Q2,6.1,0,4.2,0.4
1961 Q3,8.2,3.4,2.2,-0.5
1961 Q4,4.8,-1.1,1.2,-0.2
1962 Q1,3.6,1.4,0.1,0.5
1962 Q2,6.2,2.5,0.7,0.9
1962 Q3,3.7,1,1.8,0.6
1962 Q4,5.4,0.5,1.6,-0.4
1963 Q1,3.3,-0.7,1.5,0.5
1963 Q2,6.1,5.2,5,4.4
1963 Q3,6.6,1.5,4.9,0.5
1963 Q4,9.4,3.1,7.7,2.2
1964 Q1,10.6,0.4,7.9,0.7
1964 Q2,8.8,3.5,5.3,1.9
1964 Q3,9.5,2.2,5.2,0.4
1964 Q4,9.1,2.8,4.5,1.5
1965 Q1,10.7,1.9,3.5,-0.3
1965 Q2,7.5,0.5,1.6,0.1
1965 Q3,7.7,2.4,2.1,0.8
1965 Q4,6.9,1.9,1.2,0.7
1966 Q1,6.5,1.5,1.7,0.1
1966 Q2,7.8,1.7,2.2,0.5
1966 Q3,7.3,1.9,1.7,0.3
1966 Q4,6.3,1,0.6,-0.5
1967 Q1,5.8,1,1.8,1.3
1967 Q2,6.6,2.5,2.7,1.4
1967 Q3,5.3,0.7,2.8,0.5
1967 Q4,5.6,1.3,3.8,0.5
1968 Q1,9.3,4.5,6.1,3.6
1968 Q2,7.8,1.2,4.2,-0.4
1968 Q3,10.5,3.2,5.8,2
1968 Q4,11.9,2.6,5.6,0.4
1969 Q1,8.9,1.7,1.7,-0.3
1969 Q2,9.2,1.5,2.9,0.8
1969 Q3,8.3,2.2,1.5,0.6
1969 Q4,8.3,2.6,1.5,0.4
1970 Q1,9.4,2.7,1.1,-0.7
1970 Q2,12.5,4.4,2.8,2.5
1970 Q3,13.6,3.3,3.2,1
1970 Q4,14.7,3.6,3.7,0.9
1971 Q1,13.3,1.5,3.8,-0.6
1971 Q2,12.3,3.4,3.2,1.8
1971 Q3,12.2,3.2,4,1.8
1971 Q4,11,2.5,3.4,0.4
1972 Q1,10.8,1.3,4.2,0.1
1972 Q2,12.2,4.7,5,2.7
1972 Q3,11,2.1,3.5,0.3
1972 Q4,14.9,6,4.7,1.6
1973 Q1,20.7,6.4,9.7,4.9
1973 Q2,14.3,-0.9,7,0.2
1973 Q3,15.8,3.4,5.7,-1
1973 Q4,13.2,3.7,3.7,-0.4
1974 Q1,5.4,-0.9,-3.9,-2.8
1974 Q2,14,7.2,-2.7,1.5
1974 Q3,16.2,5.5,-1.1,0.6
1974 Q4,17.3,4.6,-2.2,-1.5
1975 Q1,26.9,7.3,0.6,0
1975 Q2,24.2,4.9,-2.4,-1.6
1975 Q3,22.4,4,-3.4,-0.4
1975 Q4,23.6,5.6,-0.8,1.1
1976 Q1,21,5.1,0.8,1.7
1976 Q2,18.5,2.7,2.3,-0.1
1976 Q3,18.1,3.7,4,1.3
1976 Q4,18.7,6.2,5,2.1
1977 Q1,17.2,3.7,3.3,0
1977 Q2,17.8,3.2,2.6,-0.7
1977 Q3,16.8,2.8,2,0.7
1977 Q4,15,4.5,1.6,1.7
1978 Q1,16,4.7,2.4,0.7
1978 Q2,17,4,4.4,1.2
1978 Q3,17,2.8,5.1,1.4
1978 Q4,16,3.6,4.3,0.9
1979 Q1,14.3,3.2,2.9,-0.5
1979 Q2,17.6,6.9,6.3,4.4
1979 Q3,20.3,5.2,2.5,-2.2
1979 Q4,22.3,5.3,2.6,1
1980 Q1,23.1,3.9,2,-1.1
1980 Q2,18,2.6,-4.3,-2
1980 Q3,16.3,3.6,-2.2,-0.1
1980 Q4,14,3.2,-4.3,-1.1
1981 Q1,12.6,2.6,-3.4,-0.2
1981 Q2,12,2,-1.3,0.2
1981 Q3,11,2.8,-0.1,1.1
1981 Q4,10.9,3.1,1.1,0.1
1982 Q1,10.8,2.5,1.3,0
1982 Q2,10.7,2,2.2,1
1982 Q3,9.7,1.8,1.3,0.2
1982 Q4,9.3,2.8,1.9,0.6
1983 Q1,10.5,3.6,3.7,1.8
1983 Q2,9.4,0.9,3.3,0.6
1983 Q3,10.1,2.5,4.2,1
1983 Q4,9.8,2.6,4.3,0.7
1984 Q1,7,0.9,3.1,0.6
1984 Q2,8.2,2.1,1.4,-1
1984 Q3,7.1,1.4,1,0.6
1984 Q4,7.9,3.4,2.1,1.8
1985 Q1,7.9,0.8,2.1,0.6
1985 Q2,10.7,4.7,5.2,2
1985 Q3,10.8,1.5,4.7,0.1
1985 Q4,9.4,2.1,2.9,0.1
1986 Q1,9.8,1.1,3.2,0.9
1986 Q2,6.6,1.7,1.6,0.5
1986 Q3,6.8,1.7,2,0.5
1986 Q4,7.8,3.1,3.5,1.6
1987 Q1,8.9,2.2,3.5,0.9
1987 Q2,10.5,3.2,4.5,1.5
1987 Q3,13.1,4.1,6.5,2.4
1987 Q4,12.4,2.4,6.3,1.3
1988 Q1,12.8,2.5,6.9,1.5
1988 Q2,11.8,2.3,5.6,0.2
1988 Q3,11.1,3.5,4.5,1.3
1988 Q4,11.9,3.2,3.9,0.8
1989 Q1,11.6,2.2,2.9,0.5
1989 Q2,11.2,1.9,3,0.4
1989 Q3,10.4,2.7,1.7,0
1989 Q4,9.4,2.2,1.1,0.2
1990 Q1,9.8,2.6,1.4,0.9
1990 Q2,10.4,2.4,1.4,0.4
1990 Q3,9.4,1.8,0.2,-1.2
1990 Q4,7.2,0.2,-0.4,-0.4
1991 Q1,6.4,1.8,-1.8,-0.5
1991 Q2,5,1.1,-2.5,-0.4
1991 Q3,4.1,0.9,-1.6,-0.3
1991 Q4,5.5,1.5,-1,0.2
1992 Q1,4.6,1,-0.5,0
1992 Q2,3.7,0.2,-0.5,-0.3
1992 Q3,3,0.2,0.4,0.6
1992 Q4,3,1.6,0.7,0.5
1993 Q1,4.6,2.6,1.4,0.7
1993 Q2,4.6,0.2,2.2,0.4
1993 Q3,6.2,1.8,2.4,0.8
1993 Q4,5.9,1.2,2.4,0.6
1994 Q1,5,1.7,2.8,1.1
1994 Q2,5.6,0.8,3.5,1.1
1994 Q3,4.9,1.1,3.8,1.1
1994 Q4,5.8,2,3.7,0.5
1995 Q1,4.6,0.6,2.9,0.3
1995 Q2,5,1.2,2,0.2
1995 Q3,5.8,1.9,1.9,1
1995 Q4,4.8,1.1,1.6,0.2
1996 Q1,6.1,1.7,1.8,0.4
1996 Q2,6.9,2,1.6,0
1996 Q3,6.9,1.9,1.7,1.1
1996 Q4,7.4,1.6,2.5,1
1997 Q1,5.3,-0.3,3.7,1.5
1997 Q2,4.4,1.1,4.7,1.1
1997 Q3,5.5,3,4.6,0.9
1997 Q4,3.5,-0.3,5.1,1.5
1998 Q1,5.4,1.6,4.1,0.6
1998 Q2,5.2,1,3.6,0.5
1998 Q3,3.4,1.2,2.9,0.3
1998 Q4,5,1.2,2.1,0.6
1999 Q1,4.3,0.9,2.2,0.7
1999 Q2,4.1,0.7,2.1,0.4
1999 Q3,4.2,1.4,3.5,1.7
1999 Q4,5.3,2.3,4.3,1.4
2000 Q1,6.2,1.7,4.8,1.2
2000 Q2,6.2,0.7,5,0.7
2000 Q3,5.7,0.9,3.8,0.5
2000 Q4,3.8,0.4,2.8,0.4
2001 Q1,3.7,1.6,2.5,0.9
2001 Q2,4.5,1.4,2.2,0.4
2001 Q3,4.2,0.7,2.1,0.5
2001 Q4,3.8,0,1.9,0.2
2002 Q1,3.5,1.3,1.3,0.3
2002 Q2,3.3,1.3,1.5,0.5
2002 Q3,3.8,1.1,1.8,0.7
2002 Q4,5.5,1.6,2.5,0.8
2003 Q1,5.2,1.1,2.8,0.6
2003 Q2,5.9,2,3.1,0.9
2003 Q3,6.2,1.4,3.4,1
2003 Q4,5.5,0.9,3.3,0.8
2004 Q1,5.2,0.8,3.1,0.4
2004 Q2,5.4,2.1,2.8,0.5
2004 Q3,4.3,0.4,2,0.2
2004 Q4,5.4,2,1.5,0.3
2005 Q1,5.5,1,1.8,0.8
2005 Q2,5.5,2.1,2.3,0.9
2005 Q3,6.4,1.2,2.9,0.9
2005 Q4,5.7,1.3,3.6,1
2006 Q1,5.9,1.2,3.2,0.3
2006 Q2,5.4,1.7,2.5,0.2
2006 Q3,5.4,1.2,1.8,0.1
2006 Q4,4.3,0.2,1.2,0.4
2007 Q1,4.4,1.3,1.9,1
2007 Q2,5.2,2.5,2.3,0.7
2007 Q3,4.9,0.9,2.9,0.8
2007 Q4,5.2,0.5,3.2,0.7
2008 Q1,5.3,1.3,2.6,0.5
2008 Q2,3.7,0.9,1.4,-0.5
2008 Q3,2.8,0,-0.9,-1.5
2008 Q4,0.9,-1.3,-3.7,-2.2
2009 Q1,-2.6,-2.2,-6,-1.9
2009 Q2,-3.5,0,-5.9,-0.3
2009 Q3,-2.7,0.8,-4.3,0.1
2009 Q4,-1.9,-0.5,-1.8,0.3
2010 Q1,2.6,2.3,1.1,0.9
2010 Q2,4,1.3,2.6,1.1
2010 Q3,3.9,0.7,3.1,0.6
2010 Q4,5,0.6,2.9,0.1
2011 Q1,4.6,1.9,2.2,0.3
2011 Q2,2.6,-0.6,1.1,0.1
2011 Q3,2.9,1,0.6,0.2
2011 Q4,2.7,0.4,0.4,0
2012 Q1,2,1.2,1,0.8
2012 Q2,2.9,0.3,0.9,-0.1
2012 Q3,3.5,1.6,2,1.2
2012 Q4,3.4,0.3,1.9,-0.1
2013 Q1,3.4,1.2,1.3,0.2
2013 Q2,4.1,1,2.1,0.7
2013 Q3,4.2,1.6,1.6,0.7
2013 Q4,4.5,0.6,2.3,0.6
2014 Q1,4.8,1.5,3,0.9
2014 Q2,4.2,0.5,3.2,0.9
2014 Q3,4.5,1.9,3.3,0.8
2014 Q4,4.5,0.6,3.3,0.7
2015 Q1,3.7,0.6,2.7,0.4
2015 Q2,3.4,0.2,2.5,0.6
2015 Q3,2.3,0.9,2.1,0.4
2015 Q4,3.1,1.3,2.2,0.7
2016 Q1,3.5,1,2.2,0.4
2016 Q2,4,0.7,2.2,0.6
2016 Q3,4.5,1.3,2.2,0.4
2016 Q4,4.4,1.3,2.1,0.6
2017 Q1,4.5,1.1,2.5,0.7
2017 Q2,4.5,0.7,2.4,0.5
2017 Q3,4,0.8,2.5,0.5
2017 Q4,4.1,1.4,2.4,0.6
2018 Q1,3.4,0.4,1.8,0.1
2018 Q2,3.6,0.9,1.8,0.5
2018 Q3,3.7,0.9,1.8,0.6
2018 Q4,3.3,1.1,1.4,0.3
2019 Q1,3.6,0.7,1.9,0.6
2019 Q2,3.6,0.9,1.6,0.1
2019 Q3,4,1.2,1.6,0.6
2019 Q4,3.7,0.8,1.3,0
2020 Q1,1.6,-1.4,-2,-2.6
2020 Q2,-14.5,-15,-22.6,-21
2020 Q3,-5.2,12.3,-10.3,16.6
2020 Q4,-4.9,1,-9.2,1.2
2021 Q1,-3.9,-0.3,-7.7,-1.1
2021 Q2,18.2,4.5,24.4,6.5
2021 Q3,8.1,2.7,8.5,1.7
2021 Q4,9.8,2.7,8.9,1.5
2022 Q1,12.7,2.3,10.7,0.6
2022 Q2,9.6,1.6,4,0.1
2022 Q3,8.4,1.6,1.9,-0.3
